CycleCount,Axial_Displacement,Axial_Force,Running_Time,Rollover_Running,Time,Ch_1_Integer_Count
5,0.16814237460494,13.923431640625,17.3121738433838,17.3121757507324,4,
5,0.150010571815073,12.117451171875,17.47216796875,17.47216796875,4,
5,0.123591686133295,9.567697265625,17.6321620941162,17.6321620941162,4,
5,0.0889538860064931,6.42618115234375,17.7921543121338,17.7921562194824,4,
5,0.0494848645757884,2.88223461914063,17.9521484375,17.9521484375,4,
5,0.00714047882865998,-0.836605346679688,18.1121425628662,18.1121425628662,4.5,
5,-0.0347640016116202,-4.4356904296875,18.2721347808838,18.2721366882324,4.5,
5,-0.0752551422920078,-7.8916337890625,18.43212890625,18.43212890625,4.5,
5,-0.107242100057192,-10.730220703125,18.5921230316162,18.5921230316162,4.5,
5,-0.129535808810033,-12.9576494140625,18.7521152496338,18.7521171569824,4.5,
5,-0.146265490911901,-14.46157421875,18.912109375,18.912109375,4.5,
5,-0.152751686982811,-14.9631044921875,19.0721035003662,19.0721035003662,4.5,
5,-0.150168169056997,-14.49765625,19.2320957183838,19.2320976257324,4.5,
5,-0.135680485982448,-13.1253447265625,19.39208984375,19.39208984375,4.5,
5,-0.115840768557973,-10.9362890625,19.5520839691162,19.5520839691162,4.5,
5,-0.0847533228807151,-8.06015478515625,19.7120761871338,19.7120780944824,4.5,
5,-0.051750015700236,-4.68634814453125,19.8720703125,19.8720703125,4.5,
5,-0.01253851223737,-1.01899505615234,20.0320644378662,20.0320644378662,4.5,
6,0.0274639169219881,2.69053393554687,20.1920566558838,20.1920585632324,5,
6,0.0673426548019052,6.18329833984375,20.35205078125,20.35205078125,5,
6,0.104886450571939,9.3412763671875,20.5120449066162,20.5120449066162,5,
6,0.138060451718047,11.96822265625,20.6720371246338,20.6720390319824,5,
6,0.161304778885096,13.8365439453125,20.83203125,20.83203125,5,
6,0.174340966623276,14.8077041015625,20.9920253753662,20.9920253753662,5,
6,0.177276495378464,14.8419169921875,21.1520175933838,21.1520195007324,5,
6,0.167019432410598,13.9317763671875,21.31201171875,21.31201171875,5,
6,0.149053783388808,12.1238408203125,21.4720058441162,21.4720058441162,5,
6,0.122531899251044,9.5698173828125,21.6319980621338,21.6319999694824,5,
6,0.087917287601158,6.42654052734375,21.7919921875,21.7919921875,5,
6,0.0494257255923003,2.88356225585938,21.9519863128662,21.9519863128662,5,
6,0.00567335564483074,-0.838092224121094,22.1119785308838,22.1119804382324,5.5,
6,-0.0359082478098571,-4.43137060546875,22.27197265625,22.27197265625,5.5,
6,-0.0755445507820696,-7.906169921875,22.4319667816162,22.4319667816162,5.5,
6,-0.105328654171899,-10.7416162109375,22.5919589996338,22.5919609069824,5.5,
6,-0.130045533296652,-12.970560546875,22.751953125,22.751953125,5.5,
6,-0.145297948620282,-14.4751357421875,22.9119472503662,22.9119472503662,5.5,
6,-0.152656299178489,-14.962705078125,23.0719394683838,23.0719413757324,5.5,
6,-0.149436018546112,-14.524541015625,23.23193359375,23.23193359375,5.5,
6,-0.13708091864828,-13.142529296875,23.3919277191162,23.3919277191162,5.5,
6,-0.113794507342391,-10.945765625,23.5519199371338,23.5519218444824,5.5,
6,-0.0852042285259813,-8.0760830078125,23.7119140625,23.7119140625,5.5,
6,-0.0525937357451767,-4.7040205078125,23.8719081878662,23.8719081878662,5.5,
6,-0.0135188747663051,-1.04445373535156,24.0319004058838,24.0319023132324,5.5,
7,0.0279440719168633,2.69358984375,24.19189453125,24.19189453125,6,
7,0.0657085620332509,6.16961669921875,24.3518886566162,24.3518886566162,6,
7,0.105381361208856,9.34145703125,24.5118808746338,24.5118827819824,6,
7,0.1381364709232,11.98408203125,24.671875,24.671875,6,
7,0.161333184223622,13.83910546875,24.8318691253662,24.8318691253662,6,
7,0.175999011844397,14.8265830078125,24.9918613433838,24.9918632507324,6,
7,0.176729285158217,14.8566923828125,25.15185546875,25.15185546875,6,
7,0.167524209246039,13.9338115234375,25.3118495941162,25.3118495941162,6,
7,0.149277795571834,12.123068359375,25.4718418121338,25.4718437194824,6,
7,0.12155991862528,9.5773720703125,25.6318359375,25.6318359375,6,
7,0.088392902398482,6.43397802734375,25.7918300628662,25.7918300628662,6,
7,0.0479129375889897,2.88457836914063,25.9518222808838,25.9518241882324,6,
7,0.0058651203289628,-0.835744445800781,26.11181640625,26.11181640625,6.5,
7,-0.0374301453121006,-4.437859375,26.2718105316162,26.2718105316162,6.5,
7,-0.0743766722735018,-7.891912109375,26.4318027496338,26.4318046569824,6.5,
7,-0.106896593933925,-10.738087890625,26.591796875,26.591796875,6.5,
7,-0.130004176753573,-12.953095703125,26.7517910003662,26.7517910003662,6.5,
7,-0.147542348713614,-14.473990234375,26.9117832183838,26.9117851257324,6.5,
7,-0.153204571688548,-14.9681513671875,27.07177734375,27.07177734375,6.5,
7,-0.149294501170516,-14.5142275390625,27.2317714691162,27.2317714691162,6.5,
7,-0.136034781462513,-13.1432783203125,27.3917636871338,27.3917655944824,6.5,
7,-0.114349983050488,-10.9538701171875,27.5517578125,27.5517578125,6.5,
7,-0.0853732344694436,-8.07420751953125,27.7117519378662,27.7117519378662,6.5,
7,-0.0512412516400218,-4.6970380859375,27.8717441558838,27.8717460632324,6.5,
7,-0.0152197026181966,-1.03783471679688,28.03173828125,28.03173828125,6.5,
8,0.0269488955382258,2.692349609375,28.1917324066162,28.1917324066162,7,
8,0.0663755927234888,6.1686064453125,28.3517246246338,28.3517265319824,7,
8,0.104332662886009,9.3512158203125,28.51171875,28.51171875,7,
8,0.138117786264047,11.9731650390625,28.6717128753662,28.6717128753662,7,
8,0.162022130098194,13.8412470703125,28.8317050933838,28.8317070007324,7,
8,0.174054875969887,14.8250556640625,28.99169921875,28.99169921875,7,
8,0.177142675966024,14.8636025390625,29.1516933441162,29.1516933441162,7,
8,0.165858655236661,13.940970703125,29.3116855621338,29.3116874694824,7,
8,0.149375118780881,12.124689453125,29.4716796875,29.4716796875,7,
8,0.122325931442901,9.5793046875,29.6316738128662,29.6316738128662,7,
8,0.0871726660989225,6.437630859375,29.7916660308838,29.7916679382324,7,
8,0.0489751109853387,2.89426684570312,29.95166015625,29.95166015625,7,
8,0.00599035456616548,-0.831308349609375,30.1116542816162,30.1116542816162,7.5,
8,-0.0370728375855833,-4.4389111328125,30.2716464996338,30.2716484069824,7.5,
8,-0.0754566281102598,-7.89872998046875,30.431640625,30.431640625,7.5,
8,-0.106308361864649,-10.73953125,30.5916347503662,30.5916347503662,7.5,
8,-0.131277949549258,-12.9651484375,30.7516269683838,30.7516288757324,7.5,
8,-0.147298895171843,-14.474123046875,30.91162109375,30.91162109375,7.5,
8,-0.15188856923487,-14.9727724609375,31.0716152191162,31.0716152191162,7.5,
8,-0.150806808960624,-14.5256953125,31.2316074371338,31.2316093444824,7.5,
8,-0.136016300530173,-13.144275390625,31.3916015625,31.3916015625,7.5,
8,-0.114170616143383,-10.961658203125,31.5515956878662,31.5515956878662,7.5,
8,-0.0836824474390596,-8.08311083984375,31.7115879058838,31.7115898132324,7.5,
8,-0.0499989837408066,-4.7018798828125,31.87158203125,31.87158203125,7.5,
8,-0.0148194949360914,-1.04770678710938,32.0315742492676,32.0315780639648,7.5,
9,0.0268055591732264,2.68608642578125,32.1915702819824,32.1915702819824,8,
9,0.0661985541228205,6.15767578125,32.3515625,32.3515625,8,
9,0.105593906482682,9.336310546875,32.5115547180176,32.5115585327148,8,
9,0.137589609948918,11.9704169921875,32.6715507507324,32.6715507507324,8,
9,0.1613266649656,13.8368837890625,32.83154296875,32.83154296875,8,
9,0.173721753526479,14.8225390625,32.9915351867676,32.9915390014648,8,
9,0.175113964360207,14.8685732421875,33.1515312194824,33.1515312194824,8,
9,0.165731631568633,13.9402314453125,33.3115234375,33.3115234375,8,
9,0.147405982716009,12.1369228515625,33.4715156555176,33.4715194702148,8,
9,0.121631135698408,9.58691015625,33.6315116882324,33.6315116882324,8,
9,0.0873405369929969,6.443599609375,33.79150390625,33.79150390625,8,
9,0.0472243991680443,2.89515502929688,33.9514961242676,33.9514999389648,8,
9,0.00570798829357955,-0.824404968261719,34.1114921569824,34.1114921569824,8.5,
9,-0.0346596643794328,-4.4274248046875,34.271484375,34.271484375,8.5,
9,-0.0769953767303377,-7.88432568359375,34.4314765930176,34.4314804077148,8.5,
9,-0.105285260360688,-10.7327470703125,34.5914726257324,34.5914726257324,8.5,
9,-0.130306594655849,-12.9596005859375,34.75146484375,34.75146484375,8.5,
9,-0.148876002640463,-14.4861474609375,34.9114570617676,34.9114608764648,8.5,
9,-0.153514221892692,-14.979970703125,35.0714530944824,35.0714530944824,8.5,
9,-0.150468011270277,-14.53001171875,35.2314453125,35.2314453125,8.5,
9,-0.134201502078213,-13.1575830078125,35.3914375305176,35.3914413452148,8.5,
9,-0.11558854021132,-10.970349609375,35.5514335632324,35.5514335632324,8.5,
9,-0.0863288878463209,-8.08476904296875,35.71142578125,35.71142578125,8.5,
9,-0.0508704397361726,-4.718521484375,35.8714179992676,35.8714218139648,8.5,
9,-0.0128466926980764,-1.04380554199219,36.0314140319824,36.0314140319824,8.5,
10,0.0254647457040846,2.68304956054688,36.19140625,36.19140625,9,
10,0.066283973865211,6.1626494140625,36.3513984680176,36.3514022827148,9,
10,0.1047941041179,9.3385595703125,36.5113945007324,36.5113945007324,9,
10,0.138327421154827,11.9742158203125,36.67138671875,36.67138671875,9,
10,0.161534990184009,13.840919921875,36.8313789367676,36.8313827514648,9,
10,0.173127511516213,14.8328896484375,36.9913749694824,36.9913749694824,9,
10,0.175687717273831,14.8821484375,37.1513671875,37.1513671875,9,
10,0.165908306371421,13.9474423828125,37.3113594055176,37.3113632202148,9,
10,0.14701577310916,12.1454794921875,37.4713554382324,37.4713554382324,9,
10,0.121300923638046,9.5983603515625,37.63134765625,37.63134765625,9,
10,0.0867735361680388,6.451068359375,37.7913398742676,37.7913436889648,9,
10,0.0478341244161129,2.91006665039063,37.9513359069824,37.9513359069824,9,
10,0.00467727659270167,-0.823015563964844,38.111328125,38.111328125,9.5,
10,-0.0381154532078654,-4.427267578125,38.2713203430176,38.2713241577148,9.5,
10,-0.0761402770876884,-7.8829189453125,38.4313163757324,38.4313163757324,9.5,
10,-0.108817926957272,-10.7359326171875,38.59130859375,38.59130859375,9.5,
10,-0.130242246086709,-12.955685546875,38.7513008117676,38.7513046264648,9.5,
10,-0.146169535582885,-14.484818359375,38.9112968444824,38.9112968444824,9.5,
10,-0.152773834997788,-14.9792841796875,39.0712890625,39.0712890625,9.5,
10,-0.147511484101415,-14.53186328125,39.2312812805176,39.2312850952148,9.5,
10,-0.136187110911123,-13.143564453125,39.3912773132324,39.3912773132324,9.5,
10,-0.11379094212316,-10.9623056640625,39.55126953125,39.55126953125,9.5,
10,-0.0849957650643773,-8.09278369140625,39.7112617492676,39.7112655639648,9.5,
10,-0.05191276432015,-4.72410546875,39.8712577819824,39.8712577819824,9.5,
10,-0.0138198383865529,-1.05638110351563,40.03125,40.03125,9.5,
11,0.0262820685748011,2.67554223632813,40.1912422180176,40.1912460327148,10,
11,0.0666246050968766,6.15808251953125,40.3512382507324,40.3512382507324,10,
11,0.106314342701808,9.3393896484375,40.51123046875,40.51123046875,10,
11,0.136884162202477,11.97546484375,40.6712226867676,40.6712265014648,10,
11,0.160641619004309,13.839060546875,40.8312187194824,40.8312187194824,10,
11,0.17474452033639,14.841732421875,40.9912109375,40.9912109375,10,
11,0.173230015207082,14.87648046875,41.1512031555176,41.1512069702148,10,
11,0.167516001965851,13.9555283203125,41.3111991882324,41.3111991882324,10,
11,0.149375904584304,12.1526328125,41.47119140625,41.47119140625,10,
11,0.120000593597069,9.610107421875,41.6311836242676,41.6311874389648,10,
11,0.0865814217831939,6.46086865234375,41.7911796569824,41.7911796569824,10,
11,0.0474276312161237,2.90576586914063,41.951171875,41.951171875,10,
11,0.00537172354597715,-0.827666625976562,42.1111640930176,42.1111679077148,10.5,
11,-0.0370205962099135,-4.427962890625,42.2711601257324,42.2711601257324,10.5,
11,-0.0759395479690284,-7.88692919921875,42.43115234375,42.43115234375,10.5,
11,-0.107867017504759,-10.7349736328125,42.5911445617676,42.5911483764648,10.5,
11,-0.130903034005314,-12.963193359375,42.7511405944824,42.7511405944824,10.5,
11,-0.147816943353973,-14.4848837890625,42.9111328125,42.9111328125,10.5,
11,-0.152099499246106,-14.9879638671875,43.0711250305176,43.0711288452148,10.5,
11,-0.149391387822106,-14.5320185546875,43.2311210632324,43.2311210632324,10.5,
11,-0.133794237626716,-13.15159375,43.39111328125,43.39111328125,10.5,
11,-0.111546280095354,-10.9778037109375,43.5511054992676,43.5511093139648,10.5,
11,-0.0844778260216117,-8.1087568359375,43.7111015319824,43.7111015319824,10.5,
11,-0.0526386720594019,-4.71635791015625,43.87109375,43.87109375,10.5,
11,-0.0149051484186202,-1.04218359375,44.0310859680176,44.0310897827148,10.5,
12,0.0239340588450432,2.668404296875,44.1910820007324,44.1910820007324,11,
12,0.0689342559780926,6.1638271484375,44.35107421875,44.35107421875,11,
12,0.102910824352875,9.3434853515625,44.5110664367676,44.5110702514648,11,
12,0.136726448545232,11.975306640625,44.6710624694824,44.6710624694824,11,
12,0.159434566739947,13.8391044921875,44.8310546875,44.8310546875,11,
12,0.173626409377903,14.8426064453125,44.9910469055176,44.9910507202148,11,
12,0.177549372892827,14.8989521484375,45.1510429382324,45.1510429382324,11,
12,0.1664231531322,13.9650244140625,45.31103515625,45.31103515625,11,
12,0.149426196003333,12.1582392578125,45.4710273742676,45.4710311889648,11,
12,0.121188262710348,9.613294921875,45.6310234069824,45.6310234069824,11,
12,0.0872790114954114,6.4699755859375,45.791015625,45.791015625,11,
12,0.0480225717183203,2.9089736328125,45.9510078430176,45.9510116577148,11,
12,0.00170242856256664,-0.820184448242188,46.1110038757324,46.1110038757324,11.5,
12,-0.0363680010195822,-4.4257333984375,46.27099609375,46.27099609375,11.5,
12,-0.0758673704694957,-7.87934130859375,46.4309883117676,46.4309921264648,11.5,
12,-0.107182815554552,-10.7314658203125,46.5909843444824,46.5909843444824,11.5,
12,-0.129404201288708,-12.9656279296875,46.7509765625,46.7509765625,11.5,
12,-0.145701880683191,-14.489712890625,46.9109687805176,46.9109725952148,11.5,
12,-0.152007065480575,-14.9828134765625,47.0709648132324,47.0709648132324,11.5,
12,-0.149013823829591,-14.53692578125,47.23095703125,47.23095703125,11.5,
12,-0.134962596348487,-13.1831162109375,47.3909492492676,47.3909530639648,11.5,
12,-0.115288596134633,-10.9883251953125,47.5509452819824,47.5509452819824,11.5,
12,-0.0854740792419761,-8.10703955078125,47.7109375,47.7109375,11.5,
12,-0.0511315884068608,-4.7226845703125,47.8709297180176,47.8709335327148,11.5,
12,-0.0135443697217852,-1.04971557617188,48.0309257507324,48.0309257507324,11.5,
13,0.0268461008090526,2.68073413085938,48.19091796875,48.19091796875,12,
13,0.0678323558531702,6.15735595703125,48.3509101867676,48.3509140014648,12,
13,0.104849023045972,9.3390439453125,48.5109062194824,48.5109062194824,12,
13,0.13534096069634,11.9646953125,48.6708984375,48.6708984375,12,
13,0.161103729624301,13.836921875,48.8308906555176,48.8308944702148,12,
13,0.172749278135598,14.851109375,48.9908866882324,48.9908866882324,12,
13,0.175527005922049,14.8915244140625,49.15087890625,49.15087890625,12,
13,0.166128855198622,13.967107421875,49.3108711242676,49.3108749389648,12,
13,0.147350830957294,12.154080078125,49.4708671569824,49.4708671569824,12,
13,0.120135460747406,9.6064296875,49.630859375,49.630859375,12,
13,0.0865485053509474,6.46146337890625,49.7908515930176,49.7908554077148,12,
13,0.0492475519422442,2.91534887695313,49.9508476257324,49.9508476257324,12,
13,0.00291896867565811,-0.809414672851563,50.11083984375,50.11083984375,12.5,
13,-0.0383899896405637,-4.43067578125,50.2708320617676,50.2708358764648,12.5,
13,-0.0727548904251307,-7.86891650390625,50.4308280944824,50.4308280944824,12.5,
13,-0.105095852632076,-10.7352998046875,50.5908203125,50.5908203125,12.5,
13,-0.13077279436402,-12.9557919921875,50.7508125305176,50.7508163452148,12.5,
13,-0.149608720676042,-14.484759765625,50.9108085632324,50.9108085632324,12.5,
13,-0.153043234604411,-14.9808134765625,51.07080078125,51.07080078125,12.5,
13,-0.147758037201129,-14.533951171875,51.2307929992676,51.2307968139648,12.5,
13,-0.134856600197963,-13.1588505859375,51.3907890319824,51.3907890319824,12.5,
13,-0.11604349128902,-10.9903642578125,51.55078125,51.55078125,12.5,
13,-0.0843133893795311,-8.095916015625,51.7107734680176,51.7107772827148,12.5,
13,-0.0528814271092415,-4.720658203125,51.8707695007324,51.8707695007324,12.5,
13,-0.013002339983359,-1.05392590332031,52.03076171875,52.03076171875,12.5,
14,0.0274973281193525,2.67621240234375,52.1907539367676,52.1907577514648,13,
14,0.0654550676699728,6.15791259765625,52.3507499694824,52.3507499694824,13,
14,0.105617160443217,9.34050390625,52.5107421875,52.5107421875,13,
14,0.138189730932936,11.97837890625,52.6707344055176,52.6707382202148,13,
14,0.160194758791476,13.830302734375,52.8307304382324,52.8307304382324,13,
14,0.174195680301636,14.8364091796875,52.99072265625,52.99072265625,13,
14,0.173511449247599,14.894826171875,53.1507148742676,53.1507186889648,13,
14,0.165197707246989,13.9765634765625,53.3107109069824,53.3107109069824,13,
14,0.145236554089934,12.1738662109375,53.470703125,53.470703125,13,
14,0.117954972665757,9.6236953125,53.6306953430176,53.6306991577148,13,
14,0.0866923073772341,6.4756494140625,53.7906913757324,53.7906913757324,13,
14,0.0467189529445022,2.9308984375,53.95068359375,53.95068359375,13,
14,0.00381219433620572,-0.80503076171875,54.1106758117676,54.1106796264648,13.5,
14,-0.0379638513550162,-4.40928955078125,54.2706718444824,54.2706718444824,13.5,
14,-0.0766440352890641,-7.86463232421875,54.4306640625,54.4306640625,13.5,
14,-0.107664891402237,-10.7154765625,54.5906562805176,54.5906600952148,13.5,
14,-0.130109081510454,-12.95766015625,54.7506523132324,54.7506523132324,13.5,
14,-0.147724276757799,-14.4699677734375,54.91064453125,54.91064453125,13.5,
14,-0.152844353578985,-14.9938662109375,55.0706367492676,55.0706405639648,13.5,
14,-0.14675478450954,-14.5480732421875,55.2306327819824,55.2306327819824,13.5,
14,-0.138798073749058,-13.175435546875,55.390625,55.390625,13.5,
14,-0.113172704004683,-10.9899912109375,55.5506172180176,55.5506210327148,13.5,
14,-0.086214451584965,-8.10527880859375,55.7106132507324,55.7106132507324,13.5,
14,-0.050542876124382,-4.73719140625,55.87060546875,55.87060546875,13.5,
14,-0.0110830287667341,-1.072171875,56.0305976867676,56.0306015014648,13.5,
15,0.0269684824161232,2.66026391601563,56.1905937194824,56.1905937194824,14,
15,0.0664858962409198,6.15122021484375,56.3505859375,56.3505859375,14,
15,0.10617304360494,9.3370205078125,56.5105781555176,56.5105819702148,14,
15,0.13541107182391,11.9623837890625,56.6705741882324,56.6705741882324,14,
15,0.16023957869038,13.8368505859375,56.83056640625,56.83056640625,14,
15,0.175445980858058,14.84652734375,56.9905586242676,56.9905624389648,14,
15,0.174279266502708,14.8829228515625,57.1505546569824,57.1505546569824,14,
15,0.166409241501242,13.971478515625,57.310546875,57.310546875,14,
15,0.14811588334851,12.170439453125,57.4705390930176,57.4705429077148,14,
15,0.121067190775648,9.6266806640625,57.6305351257324,57.6305351257324,14,
15,0.0831806028145365,6.483689453125,57.79052734375,57.79052734375,14,
15,0.0457949936389923,2.92595874023438,57.9505195617676,57.9505233764648,14,
15,0.00343070132657886,-0.806151611328125,58.1105155944824,58.1105155944824,14.5,
15,-0.034839496947825,-4.40970166015625,58.2705078125,58.2705078125,14.5,
